t,x,y,heading,speed,true_offset,true_heading_err,det_offset,det_lookahead,det_confidence,steering,lane_iou,off_track,detect_ms
0.0,251.31546914487853,700.5258187647061,0.42781358530668184,85.0,-4.268807529683727e-14,-0.047548979100045796,9.328544474393539,9.328544474393539,0.724609375,0.6981317007977318,0.5302024925932274,0,2.456124988384545
0.016666666666666666,252.6044587689879,701.1135688760482,0.4553926781441337,85.0,-0.10225379479940797,-0.10288370002689767,13.615224686011544,13.615224686011544,0.548203125,0.45294292231554817,0.5561855514227827,0,2.270041994052008
0.03333333333333333,253.87675065720552,701.7366401365155,0.4695170709957647,85.0,-0.24774870721225328,-0.11700809287852866,15.59679661612735,15.59679661612735,0.46529947916666664,0.24427641432790775,0.5808023166680862,0,2.0810000132769346
0.05,255.14011542674243,702.3776190000807,0.47727365734773325,85.0,-0.43398254457470303,-0.1502030173140836,16.39192131960713,16.39192131960713,0.43201822916666666,0.1360355344360461,0.5817396555825998,0,1.7232089885510504
0.06666666666666667,256.39847043348107,703.0283778812803,0.4898550287544785,85.0,-0.6459709395495531,-0.16278438872082884,18.001974051511002,18.001974051511002,0.40447916666666667,0.21848023566796604,0.5778444911438007,0,1.9988749991171062
0.08333333333333333,257.6485386252733,703.6949166725849,0.499928150973582,85.0,-0.8804085294495931,-0.19596267737747072,19.113539041826662,19.113539041826662,0.36296875,0.17592334258235529,0.5282684291734795,0,1.724417001241818
0.09999999999999999,258.89182938360807,704.3740135247965,0.4832912601307169,85.0,-1.1562489391390738,-0.17932578653460562,15.449043506153185,15.449043506153185,0.28229166666666666,-0.28556775288644093,0.46580231783095744,0,1.8494999967515469
0.11666666666666665,260.1462456221066,705.03233285843,0.48287019759818933,85.0,-1.4089344063095979,-0.17890472400207807,14.778117971138348,14.778117971138348,0.34704427083333333,-0.007430378531844119,0.573399355633879,0,1.6709159826859832
0.13333333333333333,261.40093894300276,705.690123946043,0.4926192965829014,85.0,-1.6787783049772993,-0.209712333746516,15.956574245357768,15.956574245357768,0.34984375,0.17037502568479224,0.5302164052164052,0,1.915417000418529
0.15,262.6491598694114,706.360115709664,0.4742669917225141,85.0,-1.9736979100195575,-0.19136002888612869,12.129865822019118,12.129865822019118,0.27630208333333334,-0.31320426718803746,0.4634562020669915,0,1.8614579748827964
0.16666666666666666,263.9094657997761,707.0070882023806,0.4727188845964748,85.0,-2.243139798224055,-0.18981192176008943,11.38251060086473,11.38251060086473,0.3389713541666667,-0.027312743849841628,0.5646530204692961,0,1.9027079979423434
0.18333333333333332,265.1707718022203,707.6521088320063,0.4780408935497316,85.0,-2.5360407890619805,-0.21439091153978634,11.9044219168831,11.9044219168831,0.34572916666666664,0.09364312162097219,0.5349728154894359,0,1.9090000132564455
0.19999999999999998,266.4286271528693,708.3038329770924,0.4581288274797989,85.0,-2.8374399143252513,-0.1944788454698536,7.9800186611078585,7.9800186611078585,0.290078125,-0.3379120566860608,0.46412420548087946,0,1.6439160099253058
0.21666666666666665,267.69920946468665,708.9303830815064,0.4596869361276776,85.0,-3.1164248681547426,-0.21370258700966865,7.95422426118594,7.95422426118594,0.354765625,0.02748910881059005,0.5707157894736842,0,1.9189580052625388
0.2333333333333333,268.9688140014653,709.5589121298689,0.4645881399371625,85.0,-3.4168711200632584,-0.21860379081915357,8.5323394284991,8.5323394284991,0.35259114583333334,0.08627711775773139,0.5326914117098929,0,1.941957976669073
0.24999999999999997,270.23532275254934,710.1936561947265,0.4431029667707178,85.0,-3.724099162998757,-0.19711861765270888,4.486341033494689,4.486341033494689,0.299453125,-0.36240415338204335,0.46608159873528043,0,1.6286250029224902
0.26666666666666666,271.51517573359774,710.8010446958901,0.4446766895243055,85.0,-4.00994941872103,-0.21494733983921138,4.597667492517704,4.597667492517704,0.3638151041666667,0.02776444159915268,0.5607213865402767,0,1.9126670085825026
0.2833333333333333,272.79407126909246,711.4104465778499,0.44888063462499533,85.0,-4.312118724104885,-0.21915128493990124,5.179430233767251,5.179430233767251,0.3684765625,0.07405161143350651,0.5264714581484767,0,1.92379200598225
0.3,274.07039361903475,712.0252194655753,0.42849235473612907,85.0,-4.6201038788758355,-0.19876300505103495,1.4370258697061766,1.4370258697061766,0.3125390625,-0.3453724722938141,0.47599500267713724,0,1.8871670181397349
0.31666666666666665,275.3589839994303,712.6138443682056,0.4293740989448877,85.0,-4.909061371770977,-0.21464497173570896,1.5404141529525863,1.5404141529525863,0.37092447916666665,0.015558936292666914,0.5572300947310733,0,1.9468330137897283
0.3333333333333333,276.64705486237204,713.2036052489741,0.4333963328789705,85.0,-5.210812165995177,-0.21866720566979175,2.2070248983266474,2.2070248983266474,0.3781640625,0.0708617520059946,0.5754105229553662,0,2.01424999977462
0.35,277.93274315605566,713.7985422674301,0.43759806109279764,85.0,-5.518127907987738,-0.2228689338836189,2.880301915475135,2.880301915475135,0.37182291666666667,0.07401270392495204,0.533565224636021,0,1.9692909845616668
0.36666666666666664,279.2159203443506,714.3988761311125,0.41592725979590517,85.0,-5.839406362305724,-0.21507843651282899,-0.9777255934831333,-0.9777255934831333,0.3210677083333333,-0.36526510594181383,0.481488713582754,0,1.9022079941350967
0.3833333333333333,280.5118049368905,714.9712637334086,0.41866166441599006,85.0,-6.141757111515771,-0.21781284113291388,-0.4465254738635829,-0.4465254738635829,0.37859375,0.04821679863364924,0.5663178815689484,0,1.9810000085271895
0.39999999999999997,281.80611954743534,715.5471926642451,0.42207712090819444,85.0,-6.447891213259764,-0.22122829762511823,0.1871470235001833,0.1871470235001833,0.38100260416666665,0.06019993389021004,0.530219724482136,0,1.9802909810096025
0.41666666666666663,283.0984595522941,716.1275389025254,0.40023010235163525,85.0,-6.764490868692913,-0.21225874861440402,-3.595077341613861,-3.595077341613861,0.32881510416666665,-0.3679752362851547,0.4787026330256099,0,1.9160000083502382
0.4333333333333333,284.4031689839809,716.6795151187812,0.40101638245377236,85.0,-7.062937899261112,-0.21304502871654116,-3.315408374374173,-3.315408374374173,0.38873697916666666,0.01387464083000055,0.5626414240458592,0,1.7683329933788627
0.44999999999999996,285.7074440044873,717.2325170313705,0.4057283781837487,85.0,-7.362473735712587,-0.2177570244465175,-2.337897550993866,-2.337897550993866,0.3959505208333333,0.08296200630688016,0.5250941028858218,0,1.9847079820465297
0.4666666666666666,287.0090988126658,717.7916585204324,0.3841731518233077,85.0,-7.670899770397129,-0.20817843379694156,-5.976896947997421,-5.976896947997421,0.33665364583333335,-0.36348456496659853,0.47812338190694575,0,1.9169999868609011
0.4833333333333333,288.3225027281292,718.3226148268172,0.383560690993108,85.0,-7.963693613542118,-0.20756597296674195,-5.858711295142536,-5.858711295142536,0.3968359375,-0.010807711473870281,0.5600308982564556,0,1.9954580056946725
0.49999999999999994,289.6362315871782,718.8527666252169,0.3872959363309369,85.0,-8.255638482461855,-0.21130121830457077,-4.959115827838443,-4.959115827838443,0.4044921875,0.06582087533487169,0.5306897398598228,0,1.9739170093089342
0.5166666666666666,290.9479710391988,719.3878218134518,0.3659737558524501,85.0,-8.552759318338875,-0.18997903782608402,-8.46031798281649,-8.46031798281649,0.35529947916666665,-0.35988693496773944,0.5066097289268474,0,1.9436250149738044
0.5333333333333333,292.2708199997885,719.894788352694,0.3677528545679379,85.0,-8.834109397092977,-0.20292310204497865,-7.813773994853931,-7.813773994853931,0.39678385416666667,0.031385550148637434,0.5611737400530504,0,1.9808330107480288
0.55,293.59276492380013,720.4041075672583,0.3705087822418551,85.0,-9.11961492322844,-0.20567902971889584,-7.015552458314517,-7.015552458314517,0.40315104166666665,0.04859572794288277,0.5685154226296548,0,1.9775000109802932
0.5666666666666668,294.91330118249687,720.9170680276368,0.37395144602080443,85.0,-9.408943482835172,-0.20912169349784523,-6.124081652593901,-6.124081652593901,0.40790364583333333,0.06067831074938414,0.5352708803611738,0,2.0264170016162097
0.5833333333333335,296.2320636688384,721.434571601598,0.352038640806438,85.0,-9.711268868628775,-0.19764038892725858,-9.67366570889213,-9.67366570889213,0.3604427083333333,-0.3689855534700463,0.49098971266406527,0,1.947291020769626
0.6000000000000002,297.56184859959274,721.9230554625219,0.3521949499601564,85.0,-9.989440157515707,-0.19779669808097694,-9.273929276444385,-9.273929276444385,0.4174088541666667,0.002758389834369407,0.5678367868747669,0,2.0442079985514283
0.6166666666666669,298.89155715960345,722.4117471750346,0.3556894289531489,85.0,-10.267828570156716,-0.2012911770739695,-8.286138128103229,-8.286138128103229,0.42141927083333336,0.06158928369810258,0.5278046465789425,0,2.0217499986756593
0.6333333333333336,300.21954988138407,722.9050825329223,0.33369155715369114,85.0,-10.553487333434672,-0.1890601621424147,-11.765827904672419,-11.765827904672419,0.36747395833333335,-0.3702907921026705,0.503119763254537,0,1.7094580107368529
0.6500000000000004,301.5580727567834,723.3690878739229,0.33563783650256684,85.0,-10.819729839942715,-0.1910064414912904,-10.961653001147212,-10.961653001147212,0.4161458333333333,0.03433261018898172,0.548609799240928,0,2.020500018261373
0.6666666666666671,302.8956900135762,723.8356974738826,0.3361304852658583,85.0,-11.088679939312126,-0.19149909025458187,-10.451327622488343,-10.451327622488343,0.4352213541666667,0.008693582682890527,0.5740006891798759,0,1.745707995723933
0.6833333333333338,304.23307723341424,724.3029659926792,0.3396818956042237,85.0,-11.358315232505538,-0.19505050059294723,-9.407805286707681,-9.407805286707681,0.4375390625,0.06259008625336655,0.5343546560996321,0,1.7290840041823685
0.7000000000000005,305.56879656059255,724.7749811655781,0.3181587785349656,85.0,-11.642142618212935,-0.18269035543046502,-12.769282300000382,-12.769282300000382,0.3837760416666667,-0.3629894620564004,0.5076909826888295,0,1.7044999985955656
0.7166666666666672,306.9143649708267,725.2181403895872,0.31941257208964524,85.0,-11.899516684569345,-0.18394414898514466,-12.051557452198978,-12.051557452198978,0.4346614583333333,0.022122159118155432,0.5744831394746833,0,2.0359580230433494
0.733333333333334,308.2593766934122,725.6629863298317,0.322807268588468,85.0,-12.15863719691423,-0.1873388454839674,-10.97459317289092,-10.97459317289092,0.43766927083333335,0.059834899122153964,0.5327842720510095,0,2.024290995905176
0.7500000000000007,309.60287055201616,726.1123956047003,0.3024440690025654,85.0,-12.425051902542496,-0.17558854274236038,-14.090943713312406,-14.090943713312406,0.3827213541666667,-0.3449805509806183,0.5047915092395411,0,1.9572920282371342
0.7666666666666674,310.95523665205155,726.5343557638616,0.30325030104908296,85.0,-12.672526089049557,-0.17639477478887797,-13.403200770341808,-13.403200770341808,0.4364192708333333,0.014226664456541437,0.5581004097677983,0,2.0180419960524887
0.7833333333333341,312.3072621147953,726.9574061066542,0.3021447471105574,85.0,-12.921124795070218,-0.1752892208503524,-13.087842933337837,-13.087842933337837,0.45212239583333336,-0.019507300606953756,0.5761284620900101,0,2.0731659897137433
0.8000000000000008,313.6597544561604,727.3789614541394,0.3066511752687255,85.0,-13.168181451222585,-0.1797956490085205,-11.770558909383325,-11.770558909383325,0.45743489583333335,0.07935819010994313,0.5373684390963008,0,2.0827080006711185
0.8166666666666675,315.01033336195434,727.8066074101228,0.2862977600977499,85.0,-13.428839698483344,-0.16755285697968975,-14.854499902394245,-14.854499902394245,0.39786458333333335,-0.3448276233293161,0.5074314562332896,0,2.0624169846996665
0.8333333333333343,316.3693359857192,728.206677795236,0.28550025848668925,85.0,-13.665097167339654,-0.16675535536862912,-14.427407206379396,-14.427407206379396,0.4554036458333333,-0.014072628792764136,0.5790781028590481,0,2.1000409906264395
0.850000000000001,317.7286572340581,728.6056642464582,0.28958387237330446,85.0,-13.900240589062047,-0.17083896925524433,-13.134510215702177,-13.134510215702177,0.4568359375,0.07193941483428286,0.5388358664176419,0,1.7482500115875155
0.8666666666666677,319.08633784637414,729.0101982986537,0.27070275996315574,85.0,-14.141086905786562,-0.1519578568450956,-15.927850994019884,-15.927850994019884,0.39944010416666664,-0.32162704053226376,0.5118976104658924,0,1.7265829956158996
0.8833333333333344,320.4514140608485,729.3890272483405,0.26798361801799403,85.0,-14.366527886429543,-0.15688965385492154,-15.806724335856845,-15.806724335856845,0.4530338541666667,-0.047948079529222226,0.5589104933311907,0,2.0715419959742576
0.9000000000000011,321.81751531723927,729.7641429661292,0.26841703931159433,85.0,-14.58787755142309,-0.15732307514852184,-15.119970842138672,-15.119970842138672,0.4752473958333333,0.007648461917663753,0.5850938683425994,0,2.120916993590072
0.9166666666666679,323.18345386218164,730.1398507460394,0.27236537566305596,85.0,-14.80983366781816,-0.16127141149998347,-13.82453972532587,-13.82453972532587,0.47751302083333336,0.06956409554594767,0.5401081045231463,0,2.14770800084807
0.9333333333333346,324.54789834325334,730.5209487682298,0.25377435006111854,85.0,-15.04094475805718,-0.14990969539898005,-16.543748784570322,-16.543748784570322,0.4145052083333333,-0.3170123481602468,0.5306993415020422,0,1.671832986176014
0.9500000000000013,325.9191916321806,730.8766159724917,0.2549321254100398,85.0,-15.25252228321336,-0.1510674707479013,-15.697374149892033,-15.697374149892033,0.4566015625,0.020428487452491234,0.5648160082490172,0,2.0582910219673067
