t,x,y,heading,speed,true_offset,true_heading_err,det_offset,det_lookahead,det_confidence,steering,lane_iou,off_track,detect_ms
0.0,251.31546914487853,700.5258187647061,0.42781358530668184,85.0,-4.268807529683727e-14,-0.047548979100045796,55.2,138.0,0.5,0.6981317007977318,0.0,0,0.8577909902669489
0.016666666666666666,252.6044587689879,701.1135688760482,0.4753625644067277,85.0,-0.10225379479940797,-0.12285358628949167,82.72,124.0,0.5,0.6981317007977318,0.0,0,0.8460419776383787
0.03333333333333333,253.86405513774434,701.7619217369659,0.5229115435067736,85.0,-0.2758589014287843,-0.17040256538953757,93.232,109.0,0.5,0.6981317007977318,0.0,0,0.7749999931547791
0.05,255.09141095941436,702.4694117591267,0.5334989186461908,85.0,-0.5365564429278841,-0.20642827861254112,91.5392,89.0,0.5,0.18470645466666613,0.0,0,0.8435419877059758
0.06666666666666667,256.3112076706928,703.1898563632419,0.5274360614604475,85.0,-0.8269239847759482,-0.20036542142679784,86.92352,80.0,0.5,-0.10658612719999982,0.0,0,0.8219169976655394
0.08333333333333333,257.5353498892368,703.902892318312,0.5239836984203506,85.0,-1.1127280635434549,-0.22001822482423938,82.954112,77.0,0.5,-0.060848842986666096,0.0,0,0.8768749830778688
0.09999999999999999,258.7619464667159,704.61169784916,0.5284757662932681,85.0,-1.4219118923992617,-0.22451029269715686,80.57246719999999,77.0,0.5,0.07910636087466488,0.0,0,0.8124590094666928
0.11666666666666665,259.9853466768247,705.3260061651905,0.5244508595013965,85.0,-1.737302935507639,-0.2204853859052852,76.74348031999999,71.0,0.5,-0.07090868347519924,0.0,0,0.7616670045536011
0.13333333333333333,261.211611994112,706.0353846368562,0.5258731489285912,85.0,-2.063164483374291,-0.2429661860922058,74.04608819199998,70.0,0.5,0.025093956581545562,0.0,0,0.73441700078547
0.15,262.43686712992906,706.7465064946263,0.507796541173504,85.0,-2.4039900397969207,-0.22488957833711865,68.0276529152,59.0,0.5,-0.30879462605107105,0.0,0,0.754000007873401
0.16666666666666666,263.67477605754397,707.4353649208473,0.5045279160175941,85.0,-2.7199048965097212,-0.22162095318120867,64.81659174912,60.0,0.5,-0.0576177756306433,0.0,0,0.8006250136531889
0.18333333333333332,264.91492998828215,708.1201734141642,0.50768173865507,85.0,-3.0546054418266024,-0.24403175664512478,62.88995504947199,60.0,0.5,0.05559833462161437,0.0,0,0.7194580102805048
0.19999999999999998,266.1529179904215,708.8088897207837,0.5058415411271536,85.0,-3.396896024970773,-0.24219155911720835,60.13397302968319,56.0,0.5,-0.032462665893698534,0.0,0,0.7459999760612845
0.21666666666666665,267.3921712697749,709.4953267201188,0.4984163340931595,85.0,-3.7391298542691467,-0.25243198497515057,56.48038381780991,51.0,0.5,-0.13029076620288632,0.0,0,0.8204170153476298
0.2333333333333333,268.6364872769768,710.1725431690223,0.4916708961682532,85.0,-4.092955962404021,-0.24568654705024429,53.08823029068595,48.0,0.5,-0.11847962638839687,0.0,0,0.7231660129036754
0.24999999999999997,269.88534306239217,710.8413508182603,0.4895230456271069,85.0,-4.437520905099606,-0.24353869650909798,50.652938174411574,47.0,0.5,-0.037885109166372,0.0,0,0.7134169864002615
0.26666666666666666,271.135632464926,711.5074745712941,0.4878213501090039,85.0,-4.784247324779655,-0.2580920004239098,48.39176290464694,45.0,0.5,-0.03002089883315659,0.0,0,0.7241669809445739
0.2833333333333333,272.38705359644445,712.1714697490127,0.4840021786663231,85.0,-5.145831960424566,-0.254272828981229,45.835057742788166,42.0,0.5,-0.06729537263322705,0.0,0,0.7636249938514084
0.3,273.64100150657157,712.8306807039673,0.47865098851346555,85.0,-5.502182681267607,-0.24892163882837143,43.1010346456729,39.0,0.5,-0.09415355691327054,0.0,0,0.7106670236680657
0.31666666666666665,274.89845900952974,713.4831721389293,0.48098914536559045,85.0,-5.8565542369221975,-0.2662600181564117,41.86062078740373,40.0,0.5,0.041238199185371194,0.0,0,0.710833992343396
0.3333333333333333,276.154387449314,714.1386019205119,0.45554579616843355,85.0,-6.229314786744107,-0.2408166689592548,35.91637247244224,27.0,0.5,-0.4220222471554432,0.0,0,0.688083004206419
0.35,277.42658391917706,714.7618679844945,0.4657127287604602,85.0,-6.567183848990198,-0.25098360155128147,36.34982348346534,37.0,0.5,0.1775276517067335,0.0,0,0.7944999961182475
0.36666666666666664,278.6923780434538,715.3980359492576,0.44536502108791537,85.0,-6.922927957392833,-0.24451619780483916,31.409894090079206,24.0,0.5,-0.3447384089759595,0.0,0,0.71308299084194
0.3833333333333333,279.97085380546076,716.0083179909442,0.4423251425098446,85.0,-7.265884458350597,-0.24147631922676843,29.645936454047522,27.0,0.5,-0.05359354538557609,0.0,0,0.7461250061169267
0.39999999999999997,281.25117884081124,716.6147108077711,0.4450244035104008,85.0,-7.6046609850610745,-0.2441755802273246,28.987561872428515,28.0,0.5,0.04759803943532155,0.0,0,0.6943749904166907
0.41666666666666663,282.52986240144025,717.2245573427465,0.43340862771185473,85.0,-7.948437389073613,-0.24543727397462353,25.79253712345711,21.0,0.5,-0.20218350967214074,0.0,0,0.718457973562181
0.4333333333333333,283.8155433803755,717.8195101684802,0.4305417550654901,85.0,-8.292659788708924,-0.24257040132825888,24.275522274074266,22.0,0.5,-0.05054877246995099,0.0,0,0.7013339782133698
0.44999999999999996,285.10292472748046,718.4107746706877,0.4262800871731186,85.0,-8.63294109175033,-0.23830873343588738,22.56531336444456,20.0,0.5,-0.07506459681530381,0.0,0,0.6878749991301447
