t,x,y,heading,speed,true_offset,true_heading_err,det_offset,det_lookahead,det_confidence,steering,lane_iou,off_track,detect_ms
0.0,251.31546914487853,700.5258187647061,0.42781358530668184,85.0,-4.268807529683727e-14,-0.047548979100045796,48.95837287559398,8.64777272790593,1.0,0.6981317007977318,0.3793326331098004,0,2.0657920103985816
0.016666666666666666,252.6044587689879,701.1135688760482,0.4218530163511746,85.0,-0.10225379479940797,-0.06934403823393859,75.34058511375918,7.240214790460778,1.0,-0.10480113117645597,0.41731362114752596,0,2.047291985945776
0.03333333333333333,253.89692879962973,701.6936254804733,0.40007961363954486,85.0,-0.20041247057900807,-0.047570635522308835,89.52415219455992,3.199163434984748,1.0,-0.36684374871512104,0.42145336356158336,0,2.0199159916955978
0.05,255.20172128273228,702.2454053464376,0.3906473133306263,85.0,-0.28898572985226645,-0.06357667329697664,97.88158488311366,1.384337315185802,1.0,-0.16494015401242587,0.43955890563930766,0,1.9779579888563603
0.06666666666666667,256.5116601999149,702.7848536550779,0.39025450619622665,85.0,-0.3789920209455386,-0.06318386616257698,102.84999292445801,1.2599055278906683,1.0,-0.006931779581913595,0.4522951760723688,0,1.977416977752
0.08333333333333333,257.82181091517623,703.3237873687614,0.38947897549304983,85.0,-0.47443139126942563,-0.08551350189693857,105.43491832851649,1.0709913915226295,1.0,-0.01368498157246548,0.41539842465684346,0,1.9405409984756261
0.09999999999999999,259.1323791960439,703.861704858371,0.38633720987971093,85.0,-0.5954279273337086,-0.08237173628359967,106.39733133977927,0.4616362202206371,1.0,-0.055386218141480995,0.4298493691959003,0,1.979917025892064
0.11666666666666665,260.44463101670095,704.3955022015891,0.38220994874250824,85.0,-0.7119893024963175,-0.07824447514639699,106.25186217039007,-0.30191600518929446,1.0,-0.07270563860772304,0.4486229289070215,0,1.9315419776830822
0.13333333333333333,261.7590747755135,704.9238790078205,0.3781961452790626,85.0,-0.8430201342452672,-0.0952891824426772,105.73729295956085,-1.0156665956298958,1.0,-0.07071372323791543,0.41831757391599866,0,1.9560410000849515
0.15,263.07562874104974,705.4469756530738,0.3746411655308274,85.0,-0.9778089453777045,-0.09173420269444199,105.01841026701929,-1.6192824834917392,1.0,-0.06265282915167356,0.4291273154716063,0,2.0425000111572444
0.16666666666666666,264.3940339814319,705.9653886800872,0.37156874639557247,85.0,-1.1100275521192162,-0.1079187643856272,104.12953155326991,-2.1126302283867058,1.0,-0.05416612505448015,0.44231986575967364,0,1.9249999895691872
0.18333333333333332,265.7140257787031,706.4797485731399,0.3681788141003567,85.0,-1.262615879759171,-0.10452883209041142,103.09788773066127,-2.6442738121190357,1.0,-0.05975112516523425,0.45880342563631094,0,1.9354589749127626
0.19999999999999998,267.03575363341895,706.989630836523,0.364391774358182,85.0,-1.4104288740861344,-0.10074179234823671,101.86061558787715,-3.2270430575937734,1.0,-0.06673088522538927,0.4275122733193067,0,1.9717499963007867
0.21666666666666665,268.35940295003354,707.4945040196791,0.360934655122563,85.0,-1.5630040195137092,-0.11495030600455408,100.59861628513241,-3.727911193790898,1.0,-0.06093246503768297,0.4378112480348902,0,1.9290829950477928
0.2333333333333333,269.68478976006014,707.9947981814,0.35753656922015287,85.0,-1.7254918930499024,-0.11155222010214395,99.4034183767613,-4.1988514115874676,1.0,-0.059894498025789555,0.4541092990908541,0,1.95612502284348
0.24999999999999997,271.0118689572477,708.4905856851116,0.35370394227685137,85.0,-1.8831966524060624,-0.10771959315884244,98.31305546015871,-4.72998907033812,1.0,-0.06753174516432908,0.4199876444435442,0,1.9385420018807054
0.26666666666666666,272.34083857158754,708.9812833604738,0.3504590989871115,85.0,-2.049981760191161,-0.12072974930201737,97.1028777963488,-5.134704436190162,1.0,-0.05719947728721138,0.4371596229979301,0,1.9598749931901693
0.2833333333333333,273.67139342383274,709.4676661619903,0.3472003304120912,85.0,-2.220600385598643,-0.11747098072699708,95.88654121753609,-5.5263423506757645,1.0,-0.05744441104357464,0.44675812510207413,0,1.961083005880937
0.3,275.00352621730593,709.949710418255,0.34408123551128367,85.0,-2.3866351284518172,-0.11435188582618955,94.62784726981538,-5.87769166723176,1.0,-0.05498736396295371,0.4131923855480811,0,1.937499997438863
0.31666666666666665,276.33715607013266,710.4275972878107,0.3403137893918104,85.0,-2.564591689225679,-0.12558466218263165,93.44773438444334,-6.332416189256859,1.0,-0.06638664494002185,0.42975517125826335,0,1.949458004673943
0.3333333333333333,277.6725768672059,710.9004563991629,0.3366939895880728,85.0,-2.742036006929997,-0.12196486237889405,92.20238068815452,-6.743012247336303,1.0,-0.06379214625135088,0.4438109845312453,0,1.9533750019036233
0.35,279.00970056689283,711.3684784672109,0.3330140692923254,85.0,-2.9143915089189982,-0.11828494208314666,90.97220080970276,-7.148622179511762,1.0,-0.06484871278608513,0.4614373180768845,0,1.9283329893369228
0.36666666666666664,280.3485374930701,711.8315768687938,0.32959613522635983,85.0,-3.0977575654934526,-0.12874731194328365,89.89913466395427,-7.4913667370506865,1.0,-0.060243497407488064,0.4235835614191551,0,1.940041984198615
0.3833333333333333,281.6889494356464,712.2900965179293,0.3262436109732844,85.0,-3.2796461237710837,-0.12539478769020826,88.99610593030583,-7.809098660729159,1.0,-0.05909331148797363,0.43677809692599157,0,1.9544160168152303
0.39999999999999997,283.0308910408688,712.7441198351913,0.3225278389677501,85.0,-3.4568235678075934,-0.12167901568467393,87.98876602163021,-8.180066406880833,1.0,-0.06547870725390786,0.455088423785187,0,1.9566249975468963
0.41666666666666663,284.37451042528375,713.1931536805403,0.31925088506807126,85.0,-3.643342845952367,-0.13127953133084008,86.94617570249497,-8.45760753271881,1.0,-0.05776426482452993,0.4191969950763921,0,1.9746669859159738
0.4333333333333333,285.71959405610295,713.6377821440316,0.3162242361966168,85.0,-3.828788437727008,-0.12825288245938563,85.90574462928024,-8.679272623634853,1.0,-0.05336074700512681,0.42900227480931746,0,2.0908750011585653
0.44999999999999996,287.06601725822065,714.0783374813543,0.31273741805227145,85.0,-4.009982329233314,-0.12476606431504025,84.85754410832453,-8.975387688481291,1.0,-0.06145460329914579,0.4457167394260359,0,1.9174999906681478
0.4666666666666666,288.4139684087379,714.5141954172276,0.30932375884705154,85.0,-4.198088875001523,-0.13332904082068545,83.82175568306033,-9.246881667637776,1.0,-0.06016833180491102,0.4100490045313814,0,1.9873330020345747
0.4833333333333333,289.763399572944,714.9454493766457,0.30605436316670714,85.0,-4.3864125632956075,-0.13005964514034105,82.6479507001342,-9.481872498199236,1.0,-0.05763132801894036,0.4253066797081958,0,1.9263330032117665
0.49999999999999994,291.114233462477,715.3722892146807,0.3025172684578395,85.0,-4.570144715965193,-0.1265225504314734,81.6745342902172,-9.756061618619395,1.0,-0.06233844192044357,0.4425341474033798,0,1.9251249905209988
0.5166666666666666,292.4665686716355,715.7943483651734,0.2994957396793817,85.0,-4.757126222112126,-0.13466598715642247,80.72602227247056,-9.926659577891883,1.0,-0.05327064901827867,0.45332377343029806,0,2.056416997220367
0.5333333333333333,293.8201729695635,716.2123194755092,0.29623691034688415,85.0,-4.9473269392358885,-0.13140715782392492,79.68421943858847,-10.13347154798214,1.0,-0.05744547970009462,0.41657322154210175,0,1.9413330010138452
0.55,295.17513217398385,716.6258772088439,0.29270924968035045,85.0,-5.132951777916327,-0.12787949715739122,78.74375230191757,-10.380768167575274,1.0,-0.06217260323453337,0.4337169606901204,0,1.933666004333645
0.5666666666666668,296.53154183591613,717.034652542568,0.28949319063306006,85.0,-5.317634736690244,-0.13509493875388068,77.75993911397933,-10.562308879728958,1.0,-0.05669316554469459,0.4479412003573459,0,1.9449170213192701
0.5833333333333335,297.8892591265017,717.4390634762598,0.2861693177973341,85.0,-5.508437615919479,-0.1317710659181547,76.78538290014843,-10.756270328561016,1.0,-0.05858944682071568,0.41243202509216076,0,1.9239580142311752
0.6000000000000002,299.248313125017,717.8389593046502,0.2828881283574142,85.0,-5.6945735340648485,-0.12848987647823482,75.80458740764206,-10.935025640902461,1.0,-0.05783876020668505,0.4223102624310821,0,1.9576250051613897
0.6166666666666669,300.6086719392272,718.2343936747359,0.2799592570000534,85.0,-5.876100404516201,-0.125561005120874,74.84703054457151,-11.043281665710676,1.0,-0.05164001346083625,0.4374993585203888,0,1.9272080098744482
0.6333333333333336,301.9701830934115,718.6258420384778,0.27677199709751416,85.0,-6.066611255361993,-0.1321406020862377,73.87101108021105,-11.193957432542645,1.0,-0.05618656255011328,0.4536917263365893,0,1.9111669971607625
0.6500000000000004,303.33293497762185,719.0129489313713,0.27350003611457224,85.0,-6.253266131921626,-0.1288686411032958,72.8908248228817,-11.354070329802749,1.0,-0.05767644775511362,0.41715610667919634,0,1.9242909911554307
0.6666666666666671,304.69694616360255,719.3955948890972,0.2704561034202542,85.0,-6.4353251492484205,-0.12582470840897778,71.91349076982199,-11.466831781721988,1.0,-0.05366488304568048,0.42696209234475097,0,1.9414170237723738
0.6833333333333338,306.0621157771898,719.7740871222837,0.2672915080443435,85.0,-6.620440920492169,-0.1318230849398429,71.06530999787563,-11.596980742916392,1.0,-0.05578785272001588,0.4431169794220034,0,1.9628750160336494
0.7000000000000005,307.42847632769707,720.148257258,0.2640551803588889,85.0,-6.8066498931311985,-0.12858675725438834,70.21089229734659,-11.735015764126143,1.0,-0.05704969176589278,0.40610879612875206,0,1.946541975485161
0.7166666666666672,308.7960406577609,720.5180034514644,0.2609993160533099,85.0,-6.988312879098408,-0.12553089294880931,69.28337773175366,-11.83512851163156,1.0,-0.0538748327128033,0.42141763672416804,0,1.9186249992344528
0.733333333333334,310.1647284948983,720.883568834011,0.25807645441437727,85.0,-7.167156955167039,-0.13122092815417227,68.37838286647221,-11.907333820007622,1.0,-0.051534241589928344,0.4357822921439845,0,1.9040830084122717
0.7500000000000007,311.5344789811194,721.2451321755456,0.25497834780236195,85.0,-7.3525202398360054,-0.12812282154215696,67.55713010542358,-12.00833993553463,1.0,-0.054618093668528954,0.4475544012499612,0,1.9366670167073607
0.7666666666666674,312.90534305371904,721.6024501556416,0.25191439466212917,85.0,-7.533531390138531,-0.12505886840192418,66.71628417587009,-12.099246090981898,1.0,-0.05401716184651837,0.41095108639259553,0,1.944416988408193
0.7833333333333341,314.277295495453,721.9555662018142,0.24898786174643453,85.0,-7.710236675007218,-0.12213233548622952,65.80675437711731,-12.161800752652535,1.0,-0.051598856703204424,0.426675473177981,0,2.0905839919578284
0.8000000000000008,315.65027546633985,722.3046656775917,0.24597677755359346,85.0,-7.889830657575672,-0.1272318744355333,64.94118210991711,-12.237158676402963,1.0,-0.053086853553364025,0.44013965536659533,0,2.0592910004779696
0.8166666666666675,317.02430037940684,722.6496294187526,0.2428209979311337,85.0,-8.06958990656077,-0.12407609481307358,64.07791269489255,-12.335677393054825,1.0,-0.05563276294089831,0.45860138436482084,0,1.9511670107021928
0.8333333333333343,318.3994070782981,722.9902553295532,0.2398153506418142,85.0,-8.24491371684944,-0.12107044752375405,63.290527879432375,-12.403260742506394,1.0,-0.0529911778516238,0.41377551020408165,0,1.9479169859550893
0.850000000000001,319.7755313656991,723.326746622263,0.23691851191050414,85.0,-8.416550868678781,-0.12582454774743168,62.483850603079006,-12.448550955953458,1.0,-0.05107622154785934,0.428286255081038,0,1.9275830127298832
0.8666666666666677,321.15262463875666,723.6592500985518,0.23408600904618015,85.0,-8.594332342800216,-0.12299204488310768,61.72127728153207,-12.480431086270933,1.0,-0.04994377692277049,0.4459314995271576,0,1.9632920157164335
0.8833333333333344,322.530654203348,723.987851625567,0.2314217040934472,85.0,-8.768132119056142,-0.12032773993037472,60.96458854521032,-12.480660127993376,1.0,-0.04698254654849866,0.4601763581930948,0,1.948791992617771
0.9000000000000011,323.9095543705965,724.3127804996403,0.22865331647568965,85.0,-8.938185362895936,-0.11755935231261717,60.16365575416714,-12.499622241295956,1.0,-0.04881508810995484,0.42146932003236476,0,1.970208017155528
0.9166666666666679,325.28934878184623,724.6338908033188,0.22586350236327543,85.0,-9.108740548959492,-0.12199884770113695,59.420166146946016,-12.521670324405179,1.0,-0.04919229545362251,0.4310044753853804,0,1.958625012775883
0.9333333333333346,326.67003366048095,724.9511504924598,0.22301822183984288,85.0,-9.281143839070577,-0.11915356717770438,58.63548768743003,-12.552831170537686,1.0,-0.0501687005063734,0.4481910096163746,0,1.9146249978803098
0.9500000000000013,328.05161564196493,725.2644804669007,0.22003313098460067,85.0,-9.449545582214437,-0.11616847632246219,57.953001575128496,-12.6079778733246,1.0,-0.05262942802728888,0.4085316764031955,0,1.9214999920222908
0.966666666666668,329.43412678502796,725.5736849037237,0.2170736506917555,85.0,-9.61374768699428,-0.11320899602961701,57.232133712106794,-12.656326784399292,1.0,-0.05217871694029156,0.42486460934529496,0,1.9065829983446747
0.9833333333333347,330.8175469568186,725.8787964779506,0.21465269962200292,85.0,-9.78113947278413,-0.11762982216319222,56.502323299826216,-12.605510812085242,1.0,-0.04269670152259117,0.433174497482209,0,2.0325419900473207
1.0000000000000013,332.20170173396605,726.1805579687746,0.21183270467005808,85.0,-9.94739768808332,-0.11480982721124736,55.78165743037884,-12.628666051963126,1.0,-0.049723596759315196,0.4509962054240723,0,1.9543340022210032
1.016666666666668,333.5867019722136,726.4784149554288,0.20876656650562384,85.0,-10.109687861773129,-0.11174368904681313,55.120798379612964,-12.69530734308277,1.0,-0.05405560861632193,0.4127094464906365,0,1.8772090261336416
1.0333333333333345,334.9726089693752,726.7720239465426,0.20636985649801706,85.0,-10.268101082276154,-0.11583185714702407,54.38972089608912,-12.638450277372499,1.0,-0.04226968968805265,0.4242286984898241,0,1.9423750054556876
1.0500000000000012,336.35921568099576,727.06231048039,0.2037693493341513,85.0,-10.431829514735687,-0.11323134998315833,53.651959377892055,-12.620540836433271,1.0,-0.045859127665497774,0.4419658845559569,0,1.9335830002091825
1.0666666666666678,337.7465725954197,727.3489901560639,0.20093122025281612,85.0,-10.591898032762895,-0.11039322090182314,53.032664321966564,-12.646175792018322,1.0,-0.050042815163006085,0.45252324037184594,0,1.936749991727993
1.0833333333333344,339.13473755511586,727.6317311844206,0.1985609037654025,85.0,-10.747970976354956,-0.10802290441440951,52.45197973323428,-12.586277965561504,1.0,-0.041804744279853506,0.4138910862234065,0,1.9004579808097333
1.100000000000001,340.5235688002743,727.9111810312913,0.19580725424176995,85.0,-10.903198735723079,-0.11142482661409937,51.87374186472317,-12.597869816388528,1.0,-0.04855562007823858,0.4282246986769673,0,1.9314169767312706
1.1166666666666676,341.91316428593535,728.186805469023,0.1930580891913004,85.0,-11.060724141428677,-0.10867566156362983,51.21384090583193,-12.608152185478518,1.0,-0.048476668446223156,0.443190330094298,0,1.9142499950248748
1.1333333333333342,343.3035122564987,728.4586086426519,0.1904897789935378,85.0,-11.21437845823782,-0.10610735136586724,50.62706133109683,-12.585323314423304,1.0,-0.045292125300867486,0.46080450162082814,0,1.9177089852746576
1.1500000000000008,344.6945537156411,728.7268400788994,0.1882592057336418,85.0,-11.364415297381848,-0.10387677810597125,49.9740603338291,-12.502299773769789,1.0,-0.03934274604014846,0.41493606886177503,0,1.9391660171095282
1.1666666666666674,346.08619002362445,728.9919680305509,0.18588311174705055,85.0,-11.515311409668774,-0.10735186607871078,49.3512900445533,-12.448711380913602,1.0,-0.0419065216360126,0.42877252543653543,0,1.9195000058971345
1.183333333333334,347.47845237148255,729.2537885782186,0.18307682353926888,85.0,-11.667101279031087,-0.10454557787092911,48.74310805544306,-12.474831138687213,1.0,-0.049482307695514996,0.4436283094673947,0,1.916957990033552
1.2000000000000006,348.87144398008587,729.5117010106547,0.18046066258899238,85.0,-11.814937867041259,-0.1019294169206526,48.125904253671294,-12.46555947227264,1.0,-0.04613478691193168,0.46169389817016543,0,1.8982499896083027
1.2166666666666672,350.26510556133167,729.7659682743832,0.17813439131934078,85.0,-11.959087961008086,-0.09960314565100101,47.56117373235313,-12.404222387461154,1.0,-0.04102880829517271,0.4156743748038087,0,1.9158330105710775
1.2333333333333338,351.6593548657498,730.0169928181515,0.17572477885194973,85.0,-12.105019290709283,-0.10276288044320261,47.03518728564603,-12.360249682716493,1.0,-0.04249697138767949,0.43030485776077193,0,1.948374992934987
1.2500000000000004,353.05420499378715,730.2646570359112,0.17365248889817292,85.0,-12.250343946059665,-0.1006905904894258,46.305689609239124,-12.256957518800245,1.0,-0.036553533541290074,0.4451184226842475,0,1.9516670145094395
1.266666666666667,354.44956535851645,730.5094301900498,0.17089222543659546,85.0,-12.392748034759146,-0.09793032702784835,45.728536522584534,-12.281878233187243,1.0,-0.04867206101043451,0.406475824209906,0,1.9139999931212515
1.2833333333333337,355.8455960451217,730.7503508543793,0.16862237379553127,85.0,-12.531261018772891,-0.09566047538678416,45.12395832083231,-12.217200982989514,1.0,-0.04003480264278448,0.4221397815207226,0,1.9456250010989606
1.3000000000000003,357.242169989091,730.9881021182464,0.16620048761753484,85.0,-12.672321042058336,-0.09854656758643221,44.51086520550416,-12.182429726529342,1.0,-0.04271317335634094,0.43175324810744303,0,1.9947499968111515
1.3166666666666669,358.63931564317414,731.2224703450199,0.16407833911214031,85.0,-12.81170282429624,-0.0964244190810377,43.99831322656805,-12.094780173981421,1.0,-0.03743218676779879,0.4468140119351736,0,1.918333990033716
1.3333333333333335,360.0369555150346,731.4538730957172,0.16184211329084944,85.0,-12.948092504170555,-0.09418819325974682,43.4780008552444,-12.03106732422427,1.0,-0.039442342412562795,0.40818527852971986,0,1.9875419966410846
1.35,361.4351093606785,731.6821498320606,0.1594951034286849,85.0,-13.08132857510781,-0.09184118339758228,42.94132847815059,-11.98977239521724,1.0,-0.04139416223760794,0.4217829545337309,0,1.8985829956363887
1.3666666666666667,362.8337951227498,731.9071444618264,0.15704150726340707,85.0,-13.217386714807075,-0.09445280975248986,42.45836554728335,-11.969271663383356,1.0,-0.043271727674739954,0.43103268464635086,0,1.897374982945621
1.3833333333333333,364.23302872009214,732.1287066077647,0.15497295515879417,85.0,-13.350995992840215,-0.09238425764787696,41.91968805822819,-11.87992846523891,1.0,-0.03648765943527679,0.4480836381345132,0,1.939792011398822
1.4,365.63271763635623,732.3473738941426,0.152848957065062,85.0,-13.481687600328232,-0.09026025955414478,41.355921688139304,-11.803992857218612,1.0,-0.03746478080969696,0.4073180622420014,0,1.8989590171258897
1.4166666666666665,367.0328678439159,732.5630677529218,0.15063386616503874,85.0,-13.6093827495125,-0.08804516865412153,40.82034812034869,-11.74739089698626,1.0,-0.03906994768515252,0.42284126016470175,0,1.9673750211950392
1.4333333333333331,368.43349239758214,732.7756596250894,0.14825884031490613,85.0,-13.74022559965856,-0.09050957561604561,40.367083241126096,-11.721815919453864,1.0,-0.04188770523749329,0.4371406355507356,0,1.9109169952571392
1.4499999999999997,369.8346179116825,732.9849243812747,0.1459192058974421,85.0,-13.868272504865457,-0.08816994119858157,39.957871030601936,-11.690780011589034,1.0,-0.041264229522672786,0.44786226984292105,0,1.900582981761545
1.4666666666666663,371.23622919356103,733.1909104462289,0.1436867185635134,85.0,-13.993018147360798,-0.08593745386465287,39.5768942805542,-11.641526421798089,1.0,-0.03937647151639245,0.4094334908704795,0,1.9287909963168204
1.483333333333333,372.63829684352487,733.3937669210314,0.14168766004753724,85.0,-14.114613076535782,-0.08393839534867673,39.10398418459553,-11.551927149675741,1.0,-0.035262879830343534,0.4217634275069854,0,1.8885419995058328
